Id,ItemId,BidGold,BidSilver,BuyoutGold,BuyoutSilver,Quantity,TimeLeft,Rand,Seed,FirstTimeSeenYear,FirstTimeSeenMonth,FirstTimeSeenDay,FirstTimeSeenHour,TimesSeen,ItemName,Quality,Level,RequiredLevel,ItemClass,ItemSubClass,PurchasePriceGold,PurchasePriceSilver,SellPriceGold,SellPriceSilver,MaxCount,IsEquippable,IsStackable
1424573679,4231,0,9,0,10,1,LONG,,,2021,9,19,8,14,Cured Light Hide,Common,10,0,Trade Goods,Leather,0,4,0,1,0,False,True
1424585045,3730,0,4,0,4,1,VERY_LONG,,,2021,9,19,9,13,Big Bear Meat,Common,21,0,Trade Goods,Meat,0,1,0,0,0,False,True
1424603055,3860,48,99,48,99,20,VERY_LONG,,,2021,9,19,9,12,Mithril Bar,Common,40,0,Trade Goods,Metal & Stone,0,16,0,4,0,False,True
1424603278,4500,7,99,7,99,1,VERY_LONG,,,2021,9,19,9,7,Traveler's Backpack,Uncommon,55,0,Container,Bag,3,50,0,87,0,True,False
1424605877,3369,1,79,1,88,19,VERY_LONG,,,2021,9,19,9,13,Grave Moss,Common,24,0,Trade Goods,Herb,0,1,0,0,0,False,True
1424607654,4360,0,11,0,12,10,LONG,,,2021,9,19,9,13,Rough Copper Bomb,Common,14,0,Trade Goods,Explosives,0,2,0,0,0,False,True
1424608040,4499,14,79,14,79,1,VERY_LONG,,,2021,9,19,9,13,Huge Brown Sack,Common,35,0,Container,Bag,10,0,2,50,0,True,False
1424619669,2244,34,10,35,89,1,LONG,,,2021,9,19,9,13,Krol Blade,Epic,56,51,Weapon,Sword,25,92,5,18,0,True,False
1424622904,3305,0,90,0,99,1,VERY_LONG,,,2021,9,19,9,13,Brackwater Leggings,Uncommon,16,11,Armor,Mail,0,24,0,4,0,True,False
1424638689,5075,0,0,0,0,1,VERY_LONG,,,2021,9,19,10,12,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1424638852,5075,0,0,0,0,1,VERY_LONG,,,2021,9,19,10,12,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1424643481,4323,28,29,30,0,1,VERY_LONG,,,2021,9,19,10,12,Shadow Hood,Uncommon,34,29,Armor,Cloth,0,99,0,19,0,True,False
1424648028,4235,8,74,9,19,1,VERY_LONG,,,2021,9,19,10,12,Heavy Hide,Common,30,0,Trade Goods,Leather,0,8,0,2,0,False,True
1424675293,4470,0,41,0,43,1,LONG,,,2021,9,19,11,11,Simple Wood,Common,5,0,Trade Goods,Other,0,0,0,0,0,False,True
1424680944,774,0,11,0,11,4,VERY_LONG,,,2021,9,19,11,5,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1421293038,3829,0,0,3,13,1,VERY_LONG,,,2021,9,18,22,21,Frost Oil,Common,40,30,Consumable,Other,0,6,0,1,0,False,True
1424083839,3820,9,30,10,99,20,VERY_LONG,,,2021,9,19,3,19,Stranglekelp,Common,20,0,Trade Goods,Herb,0,4,0,1,0,False,True
1424093817,6657,1,10,1,16,1,VERY_LONG,,,2021,9,19,3,19,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424098341,765,0,18,0,19,2,LONG,,,2021,9,19,3,14,Silverleaf,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1424098604,2452,1,99,2,1,1,LONG,,,2021,9,19,3,14,Swiftthistle,Common,15,0,Trade Goods,Herb,0,0,0,0,0,False,True
1424098849,4341,5,76,5,76,1,VERY_LONG,,,2021,9,19,3,19,Yellow Dye,Common,25,0,Trade Goods,Other,0,5,0,1,0,False,True
1424099376,4304,3,52,3,60,20,LONG,,,2021,9,19,3,5,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1424102584,6657,10,99,11,68,10,VERY_LONG,,,2021,9,19,3,19,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424063396,3818,0,57,0,57,20,LONG,,,2021,9,19,3,2,Fadeleaf,Common,32,0,Trade Goods,Herb,0,5,0,1,0,False,True
1424107995,6657,10,23,11,68,10,VERY_LONG,,,2021,9,19,3,5,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424111411,4304,3,52,3,60,20,LONG,,,2021,9,19,3,7,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1424111569,4304,3,52,3,60,20,LONG,,,2021,9,19,3,6,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1424111599,2982,0,75,1,0,1,VERY_LONG,,,2021,9,19,3,19,Seer's Pants,Uncommon,20,15,Armor,Cloth,0,28,0,5,0,True,False
1424120745,4251,0,80,0,85,1,VERY_LONG,,,2021,9,19,3,19,Hillman's Shoulders,Uncommon,26,21,Armor,Leather,0,60,0,12,0,True,False
1423791521,7191,4,50,5,9,1,LONG,,,2021,9,19,0,5,Fused Wiring,Common,26,0,Trade Goods,Parts,0,0,0,0,0,False,True
1424123772,2319,1,99,1,99,20,VERY_LONG,,,2021,9,19,3,2,Medium Leather,Common,20,0,Trade Goods,Leather,0,2,0,0,0,False,True
1424133000,2841,9,88,10,40,10,LONG,,,2021,9,19,3,5,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1424141436,2841,0,90,1,5,1,LONG,,,2021,9,19,3,14,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1424152641,2589,0,22,0,23,20,LONG,,,2021,9,19,3,4,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1424152913,785,0,6,0,7,20,LONG,,,2021,9,19,3,3,Mageroyal,Common,10,0,Trade Goods,Herb,0,0,0,0,0,False,True
1424312818,1181,0,18,0,19,1,LONG,,,2021,9,19,5,14,Scroll of Spirit,Common,10,1,Consumable,Scroll,0,1,0,0,0,False,True
1424337919,2980,1,15,1,25,1,VERY_LONG,,,2021,9,19,5,14,Veteran Gloves,Uncommon,15,10,Armor,Mail,0,10,0,2,0,True,False
1423480547,4352,0,49,0,52,1,LONG,,,2021,9,18,22,13,Pattern: Boots of the Enchanter,Uncommon,35,0,Recipe,Tailoring,0,11,0,2,0,False,False
1423482918,4361,0,32,0,34,1,LONG,,,2021,9,18,22,13,Copper Tube,Common,10,0,Trade Goods,Parts,0,4,0,1,0,False,True
1423483190,4353,4,77,4,77,1,VERY_LONG,,,2021,9,18,22,24,Pattern: Spider Belt,Uncommon,36,0,Recipe,Tailoring,0,12,0,3,0,False,False
1423483666,5961,0,68,0,72,1,VERY_LONG,,,2021,9,18,22,13,Dark Leather Pants,Uncommon,23,18,Armor,Leather,0,54,0,10,0,True,False
1423484371,2549,75,99,79,98,1,LONG,,,2021,9,18,22,13,Staff of the Shade,Rare,27,22,Weapon,Staff,2,50,0,50,0,True,False
1423485438,4359,0,67,0,71,5,LONG,,,2021,9,18,22,13,Handful of Copper Bolts,Common,8,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423485579,7355,236,55,249,0,1,LONG,1843,1182560512,2021,9,18,22,13,Elder's Bracers,Uncommon,31,26,Armor,Cloth,0,51,0,10,0,True,False
1420304271,6428,4,67,5,19,1,LONG,,,2021,9,18,22,12,Mistscape Gloves,Uncommon,43,38,Armor,Cloth,1,39,0,27,0,True,False
1420499311,4575,1,26,1,33,1,VERY_LONG,1018,1948629888,2021,9,18,22,16,Medicine Staff,Uncommon,19,14,Weapon,Staff,0,74,0,14,0,True,False
1420141646,7068,0,7,0,7,1,LONG,,,2021,9,18,22,10,Elemental Fire,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1420869270,6712,0,51,0,54,1,VERY_LONG,,,2021,9,18,22,21,Practice Lock,Common,20,0,Miscellaneous,Junk,0,0,0,0,0,False,False
1420869337,6712,0,51,0,54,1,VERY_LONG,,,2021,9,18,22,21,Practice Lock,Common,20,0,Miscellaneous,Junk,0,0,0,0,0,False,False
1420971911,7005,3,32,3,68,1,VERY_LONG,,,2021,9,18,22,22,Skinning Knife,Common,4,1,Weapon,Miscellaneous,0,0,0,0,0,True,False
1421194112,4395,4,67,4,67,1,VERY_LONG,,,2021,9,18,22,24,Goblin Land Mine,Common,39,0,Trade Goods,Explosives,0,64,0,16,0,False,True
1421222141,6291,13,50,14,0,20,VERY_LONG,,,2021,9,18,22,24,Raw Brilliant Smallfish,Common,5,1,Trade Goods,Meat,0,0,0,0,0,False,True
1421325522,4338,3,95,3,95,20,VERY_LONG,,,2021,9,18,22,24,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1421680408,4585,0,24,0,25,2,VERY_LONG,,,2021,9,18,22,24,Dripping Spider Mandible,Poor,1,0,Miscellaneous,Junk,0,23,0,5,0,False,True
1421709106,2730,0,5,0,5,1,VERY_LONG,,,2021,9,18,22,24,Green Hills of Stranglethorn - Page 6,Common,1,0,Quest,Quest,0,15,0,3,0,False,True
1421854459,5075,0,11,0,11,1,LONG,,,2021,9,18,22,6,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1421914426,2589,0,13,0,13,5,LONG,,,2021,9,18,22,6,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1422043710,6373,0,68,0,69,1,LONG,,,2021,9,18,22,8,Elixir of Firepower,Common,28,18,Consumable,Elixir,0,1,0,0,0,False,True
1422043719,6373,0,68,0,69,1,LONG,,,2021,9,18,22,8,Elixir of Firepower,Common,28,18,Consumable,Elixir,0,1,0,0,0,False,True
1423704803,2838,0,42,0,45,1,VERY_LONG,,,2021,9,19,0,22,Heavy Stone,Common,25,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423707625,2277,32,58,34,29,1,VERY_LONG,,,2021,9,19,0,22,Necromancer Leggings,Rare,35,30,Armor,Cloth,1,81,0,36,0,True,False
1423700670,4575,1,33,1,33,1,VERY_LONG,762,662578048,2021,9,19,0,2,Medicine Staff,Uncommon,19,14,Weapon,Staff,0,74,0,14,0,True,False
1421569979,6039,6,59,6,59,1,MEDIUM,,,2021,9,18,22,4,Recipe: Giant Clam Scorcho,Common,35,0,Recipe,Cooking,0,50,0,12,0,False,False
1423731665,2318,0,22,0,45,5,LONG,,,2021,9,19,0,14,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1423731691,1210,0,37,0,75,1,LONG,,,2021,9,19,0,14,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423763920,765,8,9,9,0,20,VERY_LONG,,,2021,9,19,0,22,Silverleaf,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423764343,4389,8,50,8,94,1,LONG,,,2021,9,19,0,7,Gyrochronatom,Common,34,0,Trade Goods,Parts,0,30,0,7,0,False,True
1423768374,2592,0,35,0,39,1,VERY_LONG,,,2021,9,19,0,3,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423769785,2841,1,30,1,53,1,LONG,,,2021,9,19,0,14,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1422631064,7408,3,16,3,16,1,MEDIUM,185,480486912,2021,9,18,22,4,Infiltrator Shoulders,Uncommon,33,28,Armor,Leather,1,14,0,22,0,True,False
1423776883,3013,0,8,0,8,1,LONG,,,2021,9,19,0,14,Scroll of Protection,Common,10,1,Consumable,Scroll,0,1,0,0,0,False,True
1423787314,2318,0,13,0,14,5,LONG,,,2021,9,19,0,5,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1423720121,4306,0,20,0,20,20,LONG,,,2021,9,19,0,2,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1424691907,4238,0,19,0,21,1,LONG,,,2021,9,19,11,11,Linen Bag,Common,5,0,Container,Bag,0,8,0,2,0,True,False
1424687642,4304,0,4,0,4,1,VERY_LONG,,,2021,9,19,11,3,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1424732615,2912,34,0,35,79,1,VERY_LONG,,,2021,9,19,12,10,Claw of the Shadowmancer,Rare,32,27,Weapon,Dagger,3,36,0,67,0,True,False
1424733125,1179,0,25,0,25,1,VERY_LONG,,,2021,9,19,12,10,Ice Cold Milk,Common,15,5,Consumable,Food & Drink,0,1,0,0,0,False,True
1424734642,4607,0,28,0,28,1,VERY_LONG,,,2021,9,19,12,10,Delicious Cave Mold,Common,35,25,Consumable,Food & Drink,0,10,0,0,0,False,True
1424747907,7070,23,5,23,5,10,VERY_LONG,,,2021,9,19,12,10,Elemental Water,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1424752506,6522,7,50,7,90,10,VERY_LONG,,,2021,9,19,12,10,Deviate Fish,Common,15,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424752739,6522,7,50,7,90,10,VERY_LONG,,,2021,9,19,12,10,Deviate Fish,Common,15,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424794323,2772,24,69,26,0,20,LONG,,,2021,9,19,13,9,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,False,True
1424795454,2771,13,86,14,59,20,LONG,,,2021,9,19,13,9,Tin Ore,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1424795561,2836,1,77,1,87,20,LONG,,,2021,9,19,13,4,Coarse Stone,Common,15,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424804860,6657,21,28,22,39,20,LONG,,,2021,9,19,13,9,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424804890,6657,21,28,22,39,20,LONG,,,2021,9,19,13,9,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424795521,2771,13,86,13,86,19,LONG,,,2021,9,19,13,2,Tin Ore,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1424817318,774,0,2,0,2,1,LONG,,,2021,9,19,14,5,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1424826675,6358,0,3,911,21,1,VERY_LONG,,,2021,9,19,14,8,Oily Blackmouth,Common,15,0,Trade Goods,Other,0,0,0,0,0,False,True
1424879883,2772,23,55,24,80,20,LONG,,,2021,9,19,15,7,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,False,True
1424899937,4306,0,6,0,12,2,LONG,,,2021,9,19,15,7,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1424900004,1602,43,50,87,0,1,LONG,,,2021,9,19,15,7,Sickle Axe,Rare,39,34,Weapon,Axe,5,84,1,16,0,True,False
1424903749,5996,2,71,2,71,1,LONG,,,2021,9,19,15,7,Elixir of Water Breathing,Common,18,8,Consumable,Elixir,0,3,0,0,0,False,True
1424948027,3928,0,4,0,5,1,VERY_LONG,,,2021,9,19,15,7,Superior Healing Potion,Common,45,35,Consumable,Potion,0,10,0,2,0,False,True
1424959967,6149,1,94,2,4,5,VERY_LONG,,,2021,9,19,16,6,Greater Mana Potion,Common,41,31,Consumable,Potion,0,4,0,1,0,False,True
1424940175,3820,0,41,0,41,1,VERY_LONG,,,2021,9,19,15,3,Stranglekelp,Common,20,0,Trade Goods,Herb,0,4,0,1,0,False,True
1424963789,6657,1,6,1,11,1,LONG,,,2021,9,19,16,6,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1425000393,5116,0,9,0,9,2,VERY_LONG,,,2021,9,19,16,6,Long Tail Feather,Common,1,0,Trade Goods,Leather,0,12,0,3,0,False,True
1425021158,1725,1,16,1,22,1,LONG,,,2021,9,19,16,6,Large Knapsack,Common,35,0,Container,Bag,2,0,0,50,0,True,False
1424907774,2449,0,0,0,0,1,LONG,,,2021,9,19,15,3,Earthroot,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1425025158,7080,0,0,4,93,10,VERY_LONG,,,2021,9,19,16,6,Essence of Water,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1425030782,3821,0,0,5,98,20,VERY_LONG,,,2021,9,19,16,6,Goldthorn,Common,34,0,Trade Goods,Herb,0,6,0,1,0,False,True
1423509213,2449,2,6,3,0,20,VERY_LONG,,,2021,9,18,22,24,Earthroot,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423593359,4082,4,75,4,78,1,VERY_LONG,,,2021,9,18,23,23,Blackforge Breastplate,Uncommon,47,42,Armor,Mail,5,84,1,16,0,True,False
1423688474,6657,5,60,8,69,5,VERY_LONG,,,2021,9,18,23,23,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423696887,6289,0,4,0,9,5,LONG,,,2021,9,18,23,14,Raw Longjaw Mud Snapper,Common,15,5,Trade Goods,Meat,0,0,0,0,0,False,True
1423706271,4364,14,43,15,19,20,VERY_LONG,,,2021,9,19,0,10,Coarse Blasting Powder,Common,15,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423718538,2862,0,16,0,20,10,LONG,,,2021,9,19,0,14,Rough Sharpening Stone,Common,5,1,Consumable,Other,0,0,0,0,0,False,True
1423719632,3682,2,99,2,99,1,VERY_LONG,,,2021,9,19,0,22,Recipe: Curiously Tasty Omelet,Common,25,0,Recipe,Cooking,0,16,0,4,0,False,False
1423731800,3182,0,29,0,58,1,LONG,,,2021,9,19,0,14,Spider's Silk,Common,20,0,Trade Goods,Cloth,0,15,0,3,0,False,True
1423741937,2770,2,80,2,95,5,LONG,,,2021,9,19,0,14,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423747642,7081,23,55,24,80,1,VERY_LONG,,,2021,9,19,0,22,Breath of Wind,Common,45,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423754231,4371,0,9,0,9,3,VERY_LONG,,,2021,9,19,0,22,Bronze Tube,Common,21,0,Trade Goods,Parts,0,8,0,2,0,False,True
1423773306,765,0,23,0,28,1,VERY_LONG,,,2021,9,19,0,22,Silverleaf,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423774850,5784,0,43,0,45,6,LONG,,,2021,9,19,0,14,Slimy Murloc Scale,Common,15,0,Trade Goods,Leather,0,3,0,0,0,False,True
1423936135,4424,0,91,0,96,1,VERY_LONG,,,2021,9,19,2,20,Scroll of Spirit III,Common,40,30,Consumable,Scroll,0,4,0,1,0,False,True
1423936390,6362,0,1,0,1,1,VERY_LONG,,,2021,9,19,2,20,Raw Rockscale Cod,Common,35,25,Trade Goods,Meat,0,0,0,0,0,False,True
1423937479,6362,0,1,0,1,1,VERY_LONG,,,2021,9,19,2,20,Raw Rockscale Cod,Common,35,25,Trade Goods,Meat,0,0,0,0,0,False,True
1423959841,2589,0,40,0,40,20,VERY_LONG,,,2021,9,19,2,8,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1423971895,4625,45,0,45,0,20,VERY_LONG,,,2021,9,19,2,20,Firebloom,Common,41,0,Trade Goods,Herb,0,10,0,2,0,False,True
1423988222,1482,350,0,350,0,1,VERY_LONG,,,2021,9,19,2,20,Shadowfang,Rare,24,19,Weapon,Sword,1,48,0,29,0,True,False
1424062584,2997,0,75,0,80,1,LONG,,,2021,9,19,3,14,Bolt of Woolen Cloth,Common,25,0,Trade Goods,Cloth,0,4,0,1,0,False,True
1424182208,2319,1,65,1,74,20,LONG,,,2021,9,19,4,6,Medium Leather,Common,20,0,Trade Goods,Leather,0,2,0,0,0,False,True
1424202238,6657,1,16,1,16,1,LONG,,,2021,9,19,4,14,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424210376,6657,1,15,1,16,1,VERY_LONG,,,2021,9,19,4,8,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1424212085,1529,0,65,0,69,1,LONG,,,2021,9,19,4,14,Jade,Uncommon,35,0,Gem,Simple,0,28,0,7,0,False,True
1424246067,2835,0,3,0,3,2,VERY_LONG,,,2021,9,19,4,9,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424250268,4357,0,1,0,1,1,VERY_LONG,,,2021,9,19,4,15,Rough Blasting Powder,Common,5,0,Trade Goods,Parts,0,0,0,0,0,False,True
1424252107,2770,0,44,0,46,1,VERY_LONG,,,2021,9,19,5,17,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424241010,2453,0,5,0,5,4,VERY_LONG,,,2021,9,19,4,3,Bruiseweed,Common,20,0,Trade Goods,Herb,0,1,0,0,0,False,True
1423790323,1210,0,37,0,66,1,VERY_LONG,,,2021,9,19,0,22,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423791700,5469,0,28,0,29,10,LONG,,,2021,9,19,0,4,Strider Meat,Common,10,0,Trade Goods,Meat,0,0,0,0,0,False,True
1423801442,4306,0,34,0,36,20,LONG,,,2021,9,19,0,4,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1423803432,3859,27,73,29,19,20,LONG,,,2021,9,19,0,3,Steel Bar,Common,35,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423805429,2835,1,0,1,0,20,VERY_LONG,,,2021,9,19,0,3,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1422648111,3470,0,3,0,3,15,MEDIUM,,,2021,9,18,22,4,Rough Grinding Stone,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423809960,6289,0,72,0,80,10,VERY_LONG,,,2021,9,19,0,22,Raw Longjaw Mud Snapper,Common,15,5,Trade Goods,Meat,0,0,0,0,0,False,True
1422211333,5075,0,1,0,1,1,LONG,,,2021,9,18,22,9,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1422211401,5075,0,1,0,1,1,LONG,,,2021,9,18,22,9,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1422217164,5075,0,1,0,1,1,LONG,,,2021,9,18,22,9,Blood Shard,Common,1,0,Quest,Quest,0,1,0,0,0,False,True
1422400176,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422404070,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422404138,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422457651,4538,0,7,0,7,1,VERY_LONG,,,2021,9,18,22,24,Snapvine Watermelon,Common,25,15,Consumable,Food & Drink,0,5,0,0,0,False,True
1423116317,2407,1,99,2,10,1,VERY_LONG,,,2021,9,18,22,22,Pattern: White Leather Jerkin,Uncommon,13,0,Recipe,Leatherworking,0,6,0,1,0,False,False
1423154154,2770,6,48,7,20,4,VERY_LONG,,,2021,9,18,22,24,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423157452,6471,0,22,0,23,1,VERY_LONG,,,2021,9,18,22,24,Perfect Deviate Scale,Common,1,0,Trade Goods,Leather,0,20,0,5,0,False,True
1423285827,4398,3,68,3,87,1,LONG,,,2021,9,18,22,11,Large Seaforium Charge,Common,40,0,Trade Goods,Explosives,0,36,0,9,0,False,True
1423285861,4398,3,68,3,87,1,LONG,,,2021,9,18,22,11,Large Seaforium Charge,Common,40,0,Trade Goods,Explosives,0,36,0,9,0,False,True
1423298042,4499,14,75,15,0,1,VERY_LONG,,,2021,9,18,22,24,Huge Brown Sack,Common,35,0,Container,Bag,10,0,2,50,0,True,False
1423299624,6657,22,42,23,60,20,LONG,,,2021,9,18,22,12,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423350733,2840,36,0,39,85,20,VERY_LONG,,,2021,9,18,22,24,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423352229,3395,3,18,3,18,1,VERY_LONG,,,2021,9,18,22,24,Recipe: Limited Invulnerability Potion,Uncommon,50,0,Recipe,Alchemy,0,10,0,2,0,False,False
1423380350,774,0,94,1,4,2,VERY_LONG,,,2021,9,18,22,24,Malachite,Uncommon,7,0,Gem,Simple,0,0,0,0,0,False,True
1423407418,1210,0,99,0,99,1,VERY_LONG,,,2021,9,18,22,24,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423413437,7068,0,5,0,6,1,VERY_LONG,,,2021,9,18,22,17,Elemental Fire,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423420916,818,1,48,1,63,1,VERY_LONG,,,2021,9,18,22,24,Tigerseye,Uncommon,15,0,Gem,Simple,0,4,0,1,0,False,True
1423453478,4500,8,21,8,65,1,LONG,,,2021,9,18,22,13,Traveler's Backpack,Uncommon,55,0,Container,Bag,3,50,0,87,0,True,False
1423456743,3859,4,24,4,99,1,LONG,,,2021,9,18,22,10,Steel Bar,Common,35,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1425031131,3827,0,6,0,9,1,VERY_LONG,,,2021,9,19,16,4,Mana Potion,Common,32,22,Consumable,Potion,0,4,0,1,0,False,True
1425051438,4338,2,50,2,50,20,LONG,,,2021,9,19,16,5,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1425061453,2997,0,50,0,59,1,LONG,,,2021,9,19,17,5,Bolt of Woolen Cloth,Common,25,0,Trade Goods,Cloth,0,4,0,1,0,False,True
1425073614,6522,13,1,14,0,20,VERY_LONG,,,2021,9,19,17,5,Deviate Fish,Common,15,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1425078324,5500,3,9,3,25,1,VERY_LONG,,,2021,9,19,17,5,Iridescent Pearl,Uncommon,25,0,Gem,Simple,0,30,0,7,0,False,True
1425102513,2775,1,13,1,19,1,LONG,,,2021,9,19,17,3,Silver Ore,Uncommon,10,0,Trade Goods,Metal & Stone,0,3,0,0,0,False,True
1425116473,4382,1,95,1,95,1,VERY_LONG,,,2021,9,19,17,5,Bronze Framework,Common,29,0,Trade Goods,Parts,0,24,0,6,0,False,True
1425159488,6470,0,6,0,6,1,VERY_LONG,,,2021,9,19,18,4,Deviate Scale,Common,1,0,Trade Goods,Leather,0,0,0,0,0,False,True
1425213949,3857,0,21,0,21,1,LONG,,,2021,9,19,18,4,Coal,Common,30,0,Trade Goods,Metal & Stone,0,5,0,1,0,False,True
1425215879,3858,3,34,3,93,1,LONG,,,2021,9,19,18,4,Mithril Ore,Common,40,0,Trade Goods,Metal & Stone,0,10,0,2,0,False,True
1425231355,7081,14,90,14,90,1,VERY_LONG,,,2021,9,19,18,4,Breath of Wind,Common,45,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1425192701,6657,4,47,4,47,4,LONG,,,2021,9,19,18,2,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1425251855,769,20,0,20,0,10,VERY_LONG,,,2021,9,19,18,4,Chunk of Boar Meat,Common,5,0,Trade Goods,Meat,0,0,0,0,0,False,True
1425133218,2449,0,2,0,2,5,LONG,,,2021,9,19,17,5,Earthroot,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1425274426,4339,0,76,0,79,1,LONG,,,2021,9,19,19,3,Bolt of Mageweave,Common,45,0,Trade Goods,Cloth,0,50,0,12,0,False,True
